frecuencia,mod_comp_corriente,fase_comp_corriente,mod_comp_tension,fase_comp_tension,mod_sin_comp_corriente,fase_sin_comp_corriente,mod_sin_comp_tension,fase_sin_comp_tension
12589.2541179419,17.8759346484018,-38.2735748395479,10.071573500383,96.2176068957351,17.8758626552728,-38.2742224577436,47.5085098424679,160.869403596102
13182.5673855643,17.7180780041476,-39.5631226867383,9.68898963017253,96.4175390840617,17.7180011775709,-39.5637753115232,47.4902697078568,159.976678299912
13803.8426460291,17.5513415958057,-40.8639164940517,9.30791028616415,96.6264732474484,17.5512598511092,-40.8645725737635,47.4702802586641,159.043211678027
14454.3977074595,17.3755884938917,-42.1733531430807,8.9284513185166,96.8442436281003,17.3755017661314,-42.1740110650012,47.4483751438636,158.067284849926
15135.6124843623,17.1907175587724,-43.4887404386268,8.55073435953176,97.0706301888053,17.1906258038284,-43.4893985431744,47.4243725421583,157.047128571205
15848.9319246114,16.9966651100589,-44.8073240301912,8.17488654804859,97.3053511282433,16.9965683054131,-44.8079806261592,47.3980738123422,155.980925551572
16595.8690743759,16.7934059920636,-46.1263159024704,7.80104011736548,97.5480549923806,16.7933041372322,-46.1269692829335,47.3692620491494,154.866813594028
17378.008287494,16.5809539977436,-47.4429237260281,7.42933182613891,97.7983124569074,16.5808471143503,-47.443572184511,47.3377005460739,153.702889693567
18197.0085861001,16.3593616360323,-48.7543803187263,7.05990221126248,98.0556078832932,16.3592497675199,-48.7550221652118,47.3031311633298,152.487215260513
19054.6071796328,16.1287192508557,-50.0579724632231,6.692894641871,98.319330783391,16.1286024618482,-50.0586060395916,47.2652726101072,151.217822641126
19952.6231496891,15.8891535230212,-51.3510683563435,6.3284541547013,98.5887673626424,15.8890318983585,-51.3516920508498,47.2238186463814,149.89272313974
20892.9613085407,15.6408254071765,-52.6311430300282,5.96672605316554,98.8630923497998,15.640699050658,-52.6317552904799,47.17843622092,148.509916755838
21877.6162394959,15.3839275739708,-53.8958011762016,5.60785425601274,99.1413613608462,15.3837966068501,-53.8964005215495,47.1287635607565,147.067403880705
22908.6765276781,15.1186814414684,-55.1427969225266,5.25197938627287,99.4225040839058,15.1185460007494,-55.143381952655,47.0744082399443,145.563199205687
23988.3291901953,14.8453338891902,-56.3700502347477,4.89923659793943,99.7053186090908,14.8451941257789,-56.3706196383186,47.014945264181,143.995348104257
25118.8643150962,14.5641537526705,-57.5756597557799,4.54975314614599,99.9884672593023,14.5640098294369,-57.5762123160665,46.949915212098,142.361945767184
26302.6799189542,14.2754281962588,-58.7579120237636,4.2036457167818,100.270474302015,14.2752802860628,-58.7584466224753,46.8788224947132,140.661159345806
27542.2870333821,13.9794590575243,-59.9152871339028,3.86101754336564,100.549725934255,13.9793073412569,-59.915802753074,46.8011338016816,138.891253350383
