time	V(n055)
1.604734757433557e-05	5.379095e+00
1.617619302728135e-05	5.378212e+00
1.626012486766193e-05	5.377630e+00
1.635421660831082e-05	5.376970e+00
1.646967341026317e-05	5.376151e+00
1.659151708584272e-05	5.375274e+00
1.677011837621090e-05	5.373969e+00
1.699218958699233e-05	5.372312e+00
1.730768906572921e-05	5.369896e+00
1.775750623093930e-05	5.366342e+00
1.825750623093980e-05	5.362257e+00
1.875750623094030e-05	5.358033e+00
1.925750623094080e-05	5.353676e+00
1.975750623094130e-05	5.349196e+00
2.025750623094180e-05	5.344602e+00
2.075750623094230e-05	5.339900e+00
2.125750623094280e-05	5.335100e+00
2.175750623094330e-05	5.330208e+00
2.225750623094380e-05	5.325229e+00
2.275750623094430e-05	5.320170e+00
2.325750623094480e-05	5.315036e+00
2.375750623094530e-05	5.309832e+00
2.425750623094580e-05	5.304561e+00
2.475750623094630e-05	5.299230e+00
2.525750623094680e-05	5.293840e+00
2.575750623094730e-05	5.288396e+00
2.625750623094780e-05	5.282903e+00
2.675750623094830e-05	5.277361e+00
2.725750623094880e-05	5.271775e+00
2.775750623094930e-05	5.266148e+00
2.825750623094980e-05	5.260485e+00
2.856654703453643e-05	5.256967e+00
2.877338695045362e-05	5.254604e+00
2.896201290719658e-05	5.252442e+00
2.916439165395746e-05	5.250118e+00
2.937857415648282e-05	5.247652e+00
2.970623711326392e-05	5.243870e+00
2.990958409750111e-05	5.241517e+00
3.002758857638399e-05	5.240149e+00
3.015317750171276e-05	5.238690e+00
3.026828776452051e-05	5.237352e+00
3.042650206719344e-05	5.235510e+00
3.074293067253930e-05	5.231818e+00
3.103801643007664e-05	5.228366e+00
3.134611013243249e-05	5.224755e+00
3.136436605973014e-05	5.224540e+00
3.140087791432544e-05	5.224112e+00
3.147390162352992e-05	5.223253e+00
3.159485690859554e-05	5.221830e+00
3.171866694202941e-05	5.220372e+00
3.182427914266706e-05	5.219128e+00
3.195826585836170e-05	5.217547e+00
3.211497509122974e-05	5.215696e+00
3.235197658585376e-05	5.212893e+00
3.249308658558048e-05	5.211221e+00
3.260211822300740e-05	5.209928e+00
3.271404160301583e-05	5.208600e+00
3.281094759777226e-05	5.207449e+00
3.290660175843396e-05	5.206312e+00
3.309791007977125e-05	5.204035e+00
3.336005032213152e-05	5.200910e+00
3.366617432573604e-05	5.197255e+00
3.392138209146189e-05	5.194272e+00
3.413336073353201e-05	5.192051e+00
3.429796090270720e-05	5.190757e+00
3.443092334619313e-05	5.190165e+00
3.451198501733255e-05	5.190109e+00
3.458988501633953e-05	5.190327e+00
3.463872376249788e-05	5.190617e+00
3.469445196835341e-05	5.191109e+00
3.474252524825194e-05	5.191667e+00
3.480133896988091e-05	5.192517e+00
3.485861198240792e-05	5.193506e+00
3.491373164454803e-05	5.194619e+00
3.498489004867544e-05	5.196295e+00
3.511727427618627e-05	5.199932e+00
3.537034720726973e-05	5.207655e+00
3.569702575602351e-05	5.217819e+00
3.599530481623869e-05	5.226485e+00
3.632733539452038e-05	5.235024e+00
3.667763876352703e-05	5.243008e+00
3.685831103361625e-05	5.246730e+00
3.694787378206998e-05	5.248438e+00
3.705074049834001e-05	5.250309e+00
3.711751472494640e-05	5.251481e+00
3.719383707426194e-05	5.252774e+00
3.728653286520778e-05	5.254289e+00
3.738496943089809e-05	5.255828e+00
3.752843984865251e-05	5.257953e+00
3.770585187654052e-05	5.260396e+00
3.795689278275616e-05	5.263517e+00
3.831236498486046e-05	5.267340e+00
3.881236498486096e-05	5.271772e+00
3.931236498486146e-05	5.275237e+00
3.981236498486196e-05	5.277785e+00
4.031236498486246e-05	5.279536e+00
4.081236498486296e-05	5.280587e+00
4.131236498486346e-05	5.281022e+00
4.181236498486396e-05	5.280910e+00
4.231236498486446e-05	5.280311e+00
4.281236498486496e-05	5.279275e+00
4.331236498486546e-05	5.277848e+00
4.381236498486596e-05	5.276066e+00
4.431236498486646e-05	5.273964e+00
4.481236498486696e-05	5.271571e+00
4.531236498486746e-05	5.268912e+00
4.581236498486796e-05	5.266012e+00
4.631236498486846e-05	5.262890e+00
4.681236498486896e-05	5.259564e+00
4.731236498486946e-05	5.256052e+00
4.781236498486996e-05	5.252375e+00
4.822523768042986e-05	5.249214e+00
4.868440696613463e-05	5.245594e+00
4.883750809189791e-05	5.244360e+00
4.898667088815145e-05	5.243140e+00
4.918232986447779e-05	5.241520e+00
4.940995501323542e-05	5.239610e+00
4.972365172303816e-05	5.236934e+00
5.010592158681548e-05	5.233622e+00
5.035961636097597e-05	5.231395e+00
5.038304477156252e-05	5.231187e+00
5.042990159274952e-05	5.230770e+00
5.052361523510962e-05	5.229933e+00
5.063126202516088e-05	5.228967e+00
5.080896419012992e-05	5.227362e+00
5.101546313442118e-05	5.225482e+00
5.122358963909057e-05	5.223570e+00
5.146531198021997e-05	5.221328e+00
5.172339364815925e-05	5.218911e+00
5.205300667206203e-05	5.215788e+00
5.243418672222500e-05	5.212139e+00
5.260846707015598e-05	5.210455e+00
5.276668604779766e-05	5.208916e+00
5.292113824884037e-05	5.207405e+00
5.307042017003993e-05	5.205939e+00
5.317075048059949e-05	5.204949e+00
5.324970773336324e-05	5.204168e+00
5.332624600264124e-05	5.203410e+00
5.338270773262710e-05	5.202849e+00
5.344180313487934e-05	5.202260e+00
5.350922002277103e-05	5.201588e+00
5.358355789786273e-05	5.200845e+00
5.373223364803226e-05	5.199354e+00
5.393131730517531e-05	5.197351e+00
5.409682137602623e-05	5.195726e+00
5.426870184166432e-05	5.194213e+00
5.439380045184350e-05	5.193412e+00
5.454435637848587e-05	5.193048e+00
5.472196996945955e-05	5.193681e+00
5.495103890737485e-05	5.196222e+00
5.516080032590132e-05	5.200157e+00
5.539824207678734e-05	5.205970e+00
5.575490026532570e-05	5.215356e+00
5.607808544397241e-05	5.223358e+00
5.646813784487836e-05	5.231790e+00
5.691301700375129e-05	5.240120e+00
5.712557148811193e-05	5.243634e+00
5.722854055494053e-05	5.245177e+00
5.734918000722955e-05	5.246884e+00
5.743081762267510e-05	5.247990e+00
5.752068228935536e-05	5.249155e+00
5.762608224005317e-05	5.250463e+00
5.773775805657799e-05	5.251785e+00
5.784511432511963e-05	5.252987e+00
5.799919001821252e-05	5.254599e+00
5.821601201237703e-05	5.256669e+00
5.849912524612255e-05	5.259031e+00
5.893815475792319e-05	5.262057e+00
5.943815475792369e-05	5.264750e+00
5.986848350780782e-05	5.266430e+00
6.031035942559437e-05	5.267681e+00
6.036492618977096e-05	5.267796e+00
6.047405971811026e-05	5.267967e+00
6.069232677478886e-05	5.268231e+00
6.093838834263232e-05	5.268406e+00
6.123309421747491e-05	5.268445e+00
6.152483302941658e-05	5.268305e+00
6.189930693885348e-05	5.267877e+00
6.233075594121174e-05	5.267096e+00
6.275271891782730e-05	5.266037e+00
6.325271891782780e-05	5.264483e+00
6.350333722626722e-05	5.263588e+00
6.365074580322316e-05	5.263012e+00
6.376354445691845e-05	5.262550e+00
6.385997137070554e-05	5.262142e+00
6.396398272796866e-05	5.261685e+00
6.417200544249491e-05	5.260725e+00
6.453822780075336e-05	5.258919e+00
6.503822780075386e-05	5.256252e+00
6.553822780075436e-05	5.253362e+00
6.603822780075486e-05	5.250251e+00
6.653822780075536e-05	5.246938e+00
6.703822780075586e-05	5.243442e+00
6.749818543909381e-05	5.240094e+00
6.768214657419669e-05	5.238715e+00
6.786276512545097e-05	5.237330e+00
6.809861764150993e-05	5.235494e+00
6.833349142727763e-05	5.233627e+00
6.880323899882690e-05	5.229812e+00
6.914523099987857e-05	5.226973e+00
6.946215497974362e-05	5.224292e+00
6.961305105937510e-05	5.222997e+00
6.982000593365456e-05	5.221200e+00
6.998162548196851e-05	5.219785e+00
7.017208319622104e-05	5.218101e+00
7.039436034993185e-05	5.216116e+00
7.063890443803622e-05	5.213911e+00
7.080686890753585e-05	5.212384e+00
7.093567407603918e-05	5.211204e+00
7.107132636083313e-05	5.209954e+00
7.118430115937713e-05	5.208908e+00
7.128777887636939e-05	5.207945e+00
7.149473431036779e-05	5.206002e+00
7.190864517835072e-05	5.202083e+00
7.210928893368329e-05	5.200167e+00
7.226553350195286e-05	5.198663e+00
7.235330704018217e-05	5.197814e+00
7.245250956929017e-05	5.196853e+00
7.254277150735289e-05	5.196004e+00
7.268963359413627e-05	5.194757e+00
7.280333743409084e-05	5.194016e+00
7.293364055788176e-05	5.193624e+00
7.311771401857792e-05	5.194081e+00
7.335163021647551e-05	5.196340e+00
7.356656465710987e-05	5.200066e+00
7.380785267176171e-05	5.205670e+00
7.412949713980765e-05	5.213820e+00
7.444623484598178e-05	5.221448e+00
7.483482025155697e-05	5.229676e+00
7.526451587296090e-05	5.237568e+00
7.549210840078480e-05	5.241237e+00
7.565715401540440e-05	5.243641e+00
7.574045330799306e-05	5.244779e+00
7.584057994612647e-05	5.246081e+00
7.593694365466697e-05	5.247278e+00
7.606211848773525e-05	5.248752e+00
7.621277651231884e-05	5.250412e+00
7.641598137740624e-05	5.252458e+00
7.670956502160708e-05	5.255056e+00
7.712839642583236e-05	5.258145e+00
7.762839642583286e-05	5.261029e+00
7.812839642583336e-05	5.263112e+00
7.862839642583386e-05	5.264459e+00
7.912839642583436e-05	5.265159e+00
7.962839642583486e-05	5.265285e+00
8.012839642583536e-05	5.264901e+00
8.062839642583586e-05	5.264061e+00
8.112839642583636e-05	5.262812e+00
8.162839642583686e-05	5.261194e+00
8.212839642583736e-05	5.259243e+00
8.262839642583786e-05	5.256990e+00
8.312839642583836e-05	5.254462e+00
8.362839642583886e-05	5.251683e+00
8.412839642583936e-05	5.248674e+00
8.462839642583986e-05	5.245455e+00
8.512839642584036e-05	5.242043e+00
8.562839642584086e-05	5.238453e+00
8.612432019490524e-05	5.234753e+00
8.631518589287401e-05	5.233288e+00
8.650350175194721e-05	5.231811e+00
8.673598902392277e-05	5.229960e+00
8.696427161533626e-05	5.228116e+00
8.716082812451620e-05	5.226506e+00
8.734244534883140e-05	5.225000e+00
8.753871267679070e-05	5.223354e+00
8.772437534065869e-05	5.221780e+00
8.790218931632732e-05	5.220260e+00
8.792339461842491e-05	5.220078e+00
8.796580522260622e-05	5.219711e+00
8.805062643096884e-05	5.218976e+00
8.819844738872096e-05	5.217686e+00
8.845698077106223e-05	5.215408e+00
8.868068459282064e-05	5.213419e+00
8.883353763773638e-05	5.212048e+00
8.896082941191319e-05	5.210897e+00
8.908295607411298e-05	5.209787e+00
8.919627412028175e-05	5.208752e+00
8.932662552323112e-05	5.207553e+00
8.953146274243151e-05	5.205658e+00
8.973285082668203e-05	5.203781e+00
8.987984555008932e-05	5.202402e+00
9.007430975589703e-05	5.200562e+00
9.033604757997804e-05	5.198072e+00
9.053718428435331e-05	5.196187e+00
9.068029802758448e-05	5.194953e+00
9.077300224177853e-05	5.194291e+00
9.084565903988429e-05	5.193900e+00
9.090243297631140e-05	5.193695e+00
9.096285276113947e-05	5.193587e+00
9.102467962518457e-05	5.193614e+00
9.111086226221143e-05	5.193951e+00
9.127400433892041e-05	5.195475e+00
9.151848989823186e-05	5.199371e+00
9.176274818208097e-05	5.204731e+00
9.205471364413798e-05	5.212026e+00
9.236772761928025e-05	5.219629e+00
9.276350826047108e-05	5.228352e+00
9.297164655894252e-05	5.232453e+00
9.314723172375305e-05	5.235602e+00
9.324610852227966e-05	5.237266e+00
9.335839664960377e-05	5.239064e+00
9.343652622736953e-05	5.240269e+00
9.350266897328874e-05	5.241253e+00
9.356862215677275e-05	5.242208e+00
9.360826487134211e-05	5.242768e+00
9.366367125747399e-05	5.243534e+00
9.370491646432111e-05	5.244092e+00
9.376018794401975e-05	5.244817e+00
9.387073090343090e-05	5.246204e+00
9.407678424620813e-05	5.248586e+00
9.444456988502714e-05	5.252299e+00
9.494456988502764e-05	5.256462e+00
9.544456988502814e-05	5.259690e+00
9.594456988502864e-05	5.262035e+00
9.644456988502914e-05	5.263612e+00
9.694456988502964e-05	5.264514e+00
9.744456988503014e-05	5.264820e+00
9.794456988503064e-05	5.264597e+00
9.844456988503114e-05	5.263901e+00
9.894456988503164e-05	5.262781e+00
9.944456988503214e-05	5.261280e+00
9.994456988503264e-05	5.259435e+00
1.004445698850331e-04	5.257278e+00
1.009445698850336e-04	5.254837e+00
1.014445698850341e-04	5.252138e+00
1.019445698850346e-04	5.249203e+00
1.024445698850351e-04	5.246051e+00
1.029445698850356e-04	5.242701e+00
1.034445698850361e-04	5.239167e+00
1.039445698850366e-04	5.235473e+00
1.043529499598350e-04	5.232337e+00
1.048048283463915e-04	5.228766e+00
1.049433624285001e-04	5.227649e+00
1.050787217811433e-04	5.226541e+00
1.052636555797376e-04	5.225011e+00
1.054953417717192e-04	5.223065e+00
1.059587141556961e-04	5.219105e+00
1.063143761512592e-04	5.216011e+00
1.065761403726689e-04	5.213701e+00
1.066072735433909e-04	5.213424e+00
1.066695398848350e-04	5.212867e+00
1.067940725677091e-04	5.211747e+00
1.069685135849235e-04	5.210170e+00
1.070708608167242e-04	5.209240e+00
1.071725068101104e-04	5.208310e+00
1.073757987968688e-04	5.206438e+00
1.076476037603774e-04	5.203911e+00
1.079588455473179e-04	5.200987e+00
1.082696407883194e-04	5.198047e+00
1.084905012925241e-04	5.195961e+00
1.085119243662280e-04	5.195764e+00
1.085547705136497e-04	5.195393e+00
1.086404628084930e-04	5.194736e+00
1.087410459524318e-04	5.194165e+00
1.088909570086810e-04	5.193922e+00
1.091342554922908e-04	5.194867e+00
1.092910744901476e-04	5.196444e+00
1.093942063942477e-04	5.198047e+00
1.094591043418053e-04	5.199282e+00
1.095219081301696e-04	5.200617e+00
1.095773482935047e-04	5.201883e+00
1.096359024827520e-04	5.203306e+00
1.097530108612466e-04	5.206287e+00
1.099753560194344e-04	5.211995e+00
1.102563196421769e-04	5.218856e+00
1.105985642462504e-04	5.226348e+00
1.110162927382558e-04	5.234325e+00
1.113223512467371e-04	5.239446e+00
1.114940541181997e-04	5.242024e+00
1.115792329179077e-04	5.243210e+00
1.116898738049571e-04	5.244678e+00
1.117571918809596e-04	5.245537e+00
1.118355015708866e-04	5.246494e+00
1.119700128710127e-04	5.248063e+00
1.121006332295560e-04	5.249487e+00
1.123404122064381e-04	5.251863e+00
1.126565642244060e-04	5.254578e+00
1.131452169190333e-04	5.258004e+00
1.136452169190338e-04	5.260685e+00
1.141452169190343e-04	5.262561e+00
1.146452169190348e-04	5.263726e+00
1.151452169190353e-04	5.264265e+00
1.156452169190358e-04	5.264248e+00
1.161452169190363e-04	5.263751e+00
1.165826667003794e-04	5.262990e+00
1.167774199696409e-04	5.262544e+00
1.169721977862664e-04	5.262017e+00
1.171933856040641e-04	5.261351e+00
1.174128038449462e-04	5.260608e+00
1.178516403267105e-04	5.258926e+00
1.183516403267110e-04	5.256758e+00
1.188516403267115e-04	5.254333e+00
1.192071269933287e-04	5.252476e+00
1.192501559419690e-04	5.252241e+00
1.193362138392495e-04	5.251756e+00
1.195083296337968e-04	5.250766e+00
1.197206303378828e-04	5.249510e+00
1.199657986572511e-04	5.248013e+00
1.202277989682810e-04	5.246357e+00
1.205188788109685e-04	5.244451e+00
1.208610120069509e-04	5.242120e+00
1.213610120069514e-04	5.238569e+00
1.218610120069519e-04	5.234864e+00
1.223610120069524e-04	5.231020e+00
1.226326260407584e-04	5.228876e+00
1.227651432601368e-04	5.227810e+00
1.229270061827575e-04	5.226493e+00
1.230291743233441e-04	5.225655e+00
1.231448042553068e-04	5.224698e+00
1.233066716123388e-04	5.223349e+00
1.234287521794247e-04	5.222322e+00
1.235664715762558e-04	5.221157e+00
1.236648507285804e-04	5.220318e+00
1.237626764439698e-04	5.219478e+00
1.239583278747486e-04	5.217784e+00
1.242266679123416e-04	5.215435e+00
1.245236569906299e-04	5.212804e+00
1.246898209137509e-04	5.211317e+00
1.248522738003521e-04	5.209850e+00
1.249687941157623e-04	5.208791e+00
1.250855125813355e-04	5.207725e+00
1.252367570060142e-04	5.206335e+00
1.253521148346648e-04	5.205269e+00
1.254908805369270e-04	5.203979e+00
1.256855400186135e-04	5.202158e+00
1.258998698277503e-04	5.200139e+00
1.261215431570539e-04	5.198036e+00
1.263055336407082e-04	5.196338e+00
1.264964133295271e-04	5.194784e+00
1.266252910657323e-04	5.194077e+00
1.267846137394529e-04	5.193892e+00
1.269732048493483e-04	5.194798e+00
1.271829240075129e-04	5.197314e+00
1.273957312349500e-04	5.201350e+00
1.276375007874253e-04	5.207090e+00
1.278407028757617e-04	5.212291e+00
1.279634206616947e-04	5.215405e+00
1.280794999791585e-04	5.218242e+00
1.281342261661433e-04	5.219531e+00
1.282077839757506e-04	5.221210e+00
1.282703264697121e-04	5.222600e+00
1.283403401797917e-04	5.224103e+00
1.284666167389037e-04	5.226705e+00
1.286096298750844e-04	5.229477e+00
1.288708614264611e-04	5.234158e+00
1.291030121648162e-04	5.237985e+00
1.292539570457718e-04	5.240270e+00
1.294044351552726e-04	5.242401e+00
1.294680222691108e-04	5.243258e+00
1.295516413936937e-04	5.244339e+00
1.296166553934192e-04	5.245154e+00
1.296897692215221e-04	5.246037e+00
1.297965081472341e-04	5.247272e+00
1.299173552839067e-04	5.248594e+00
1.301147848406653e-04	5.250582e+00
1.303908935913339e-04	5.253040e+00
1.308184176935095e-04	5.256222e+00
1.313184176935100e-04	5.259140e+00
1.318184176935105e-04	5.261250e+00
1.323184176935110e-04	5.262621e+00
1.328184176935115e-04	5.263341e+00
1.333184176935120e-04	5.263486e+00
1.338184176935125e-04	5.263120e+00
1.343184176935130e-04	5.262296e+00
1.348184176935135e-04	5.261062e+00
1.353184176935140e-04	5.259458e+00
1.358184176935145e-04	5.257520e+00
1.363184176935150e-04	5.255278e+00
1.368184176935155e-04	5.252761e+00
1.373184176935160e-04	5.249992e+00
1.378184176935165e-04	5.246993e+00
1.383184176935170e-04	5.243783e+00
1.388184176935175e-04	5.240379e+00
1.393184176935180e-04	5.236797e+00
1.398184176935185e-04	5.233051e+00
1.403184176935190e-04	5.229153e+00
1.408184176935195e-04	5.225114e+00
1.413184176935200e-04	5.220950e+00
1.417436322203175e-04	5.217319e+00
1.420415604570513e-04	5.214727e+00
1.421749721361304e-04	5.213552e+00
1.423056986795956e-04	5.212391e+00
1.424224421044673e-04	5.211348e+00
1.425451637097203e-04	5.210245e+00
1.426745230210802e-04	5.209075e+00
1.427971394772909e-04	5.207959e+00
1.430423723897262e-04	5.205706e+00
1.434378369602612e-04	5.202036e+00
1.436819111318849e-04	5.199745e+00
1.439227534387050e-04	5.197466e+00
1.440601294154936e-04	5.196208e+00
1.442358339833888e-04	5.194788e+00
1.443540235296914e-04	5.194121e+00
1.444997740727427e-04	5.193913e+00
1.447053845733126e-04	5.194810e+00
1.449104894772346e-04	5.197176e+00
1.451225379239529e-04	5.201135e+00
1.453646533158270e-04	5.206835e+00
1.456872906901302e-04	5.214883e+00
1.460309279281841e-04	5.223022e+00
1.462545450552077e-04	5.227833e+00
1.464244074840942e-04	5.231172e+00
1.465416010315995e-04	5.233334e+00
1.466309032362861e-04	5.234906e+00
1.467023431033776e-04	5.236119e+00
1.467576973982476e-04	5.237032e+00
1.468166129592330e-04	5.237979e+00
1.468791893607796e-04	5.238960e+00
1.469343552641805e-04	5.239804e+00
1.469835126043512e-04	5.240539e+00
1.470329710686058e-04	5.241262e+00
1.470791507511421e-04	5.241924e+00
1.471161536063664e-04	5.242444e+00
1.471674457508704e-04	5.243150e+00
1.472117332437795e-04	5.243748e+00
1.472633531986040e-04	5.244427e+00
1.473418893422479e-04	5.245423e+00
1.474989616295497e-04	5.247292e+00
1.477882751893533e-04	5.250360e+00
1.482882751893538e-04	5.254884e+00
1.486636993233009e-04	5.257666e+00
1.490343891032420e-04	5.259932e+00
1.490870674913797e-04	5.260210e+00
1.491924242676551e-04	5.260700e+00
1.494031378201921e-04	5.261584e+00
1.496342554804242e-04	5.262409e+00
1.499140899139106e-04	5.263204e+00
1.502079736079437e-04	5.263815e+00
1.505462110266559e-04	5.264225e+00
1.510462110266564e-04	5.264372e+00
1.515462110266569e-04	5.264051e+00
1.520462110266574e-04	5.263317e+00
1.523017587080622e-04	5.262788e+00
1.524289648127813e-04	5.262472e+00
1.525815721006157e-04	5.262054e+00
1.526816030157502e-04	5.261763e+00
1.527926170127036e-04	5.261419e+00
1.529409039463803e-04	5.260932e+00
1.530950198857933e-04	5.260392e+00
1.533339329988920e-04	5.259490e+00
1.536400968493862e-04	5.258224e+00
1.540889676643897e-04	5.256173e+00
1.545889676643902e-04	5.253650e+00
1.550889676643907e-04	5.250882e+00
1.555889676643912e-04	5.247885e+00
1.560889676643917e-04	5.244676e+00
1.565889676643922e-04	5.241273e+00
1.570889676643927e-04	5.237691e+00
1.575889676643932e-04	5.233946e+00
1.580889676643937e-04	5.230048e+00
1.585889676643942e-04	5.226010e+00
1.590889676643947e-04	5.221841e+00
1.595889676643952e-04	5.217556e+00
1.600068573082286e-04	5.213894e+00
1.602596262700040e-04	5.211644e+00
1.603860118417760e-04	5.210506e+00
1.605089870692633e-04	5.209392e+00
1.606227282317518e-04	5.208355e+00
1.607407157732804e-04	5.207274e+00
1.608858923532047e-04	5.205937e+00
1.609875541788569e-04	5.204997e+00
1.610805427499362e-04	5.204132e+00
1.612665198920948e-04	5.202392e+00
1.615094925938587e-04	5.200101e+00
1.617792154565839e-04	5.197562e+00
1.619916841797547e-04	5.195599e+00
1.620132323246620e-04	5.195412e+00
1.620563286144627e-04	5.195072e+00
1.621425211940780e-04	5.194506e+00
1.622708814845858e-04	5.193967e+00
1.624110689151664e-04	5.193889e+00
1.625530479165971e-04	5.194448e+00
1.626618838850707e-04	5.195436e+00
1.628017433411011e-04	5.197480e+00
1.629949909240647e-04	5.201302e+00
1.632127788289972e-04	5.206465e+00
1.634268575464032e-04	5.211894e+00
1.636640919243926e-04	5.217691e+00
1.640292892873679e-04	5.225738e+00
1.644072330598545e-04	5.233005e+00
1.647760401281423e-04	5.239173e+00
