time	V(n054)
5.725607631348051e-04	6.124166e+00
5.730607631348056e-04	6.080721e+00
5.735607631348061e-04	6.033470e+00
5.740607631348066e-04	5.982921e+00
5.745607631348071e-04	5.929783e+00
5.748367345123351e-04	5.899417e+00
5.750019053843980e-04	5.880816e+00
5.751443506973042e-04	5.864572e+00
5.752105749339542e-04	5.856959e+00
5.752761515422922e-04	5.849373e+00
5.753583644978466e-04	5.839818e+00
5.754228002261552e-04	5.832296e+00
5.754718986362289e-04	5.826546e+00
5.754777379958359e-04	5.825861e+00
5.754894167150498e-04	5.824488e+00
5.755127741534777e-04	5.821740e+00
5.755497428184403e-04	5.817381e+00
5.756066325136311e-04	5.810656e+00
5.756696213318618e-04	5.803183e+00
5.757466019818830e-04	5.794010e+00
5.758504025632077e-04	5.781586e+00
5.759252047621843e-04	5.772597e+00
5.759660838060843e-04	5.767668e+00
5.759907815355986e-04	5.764683e+00
5.760167095445051e-04	5.761545e+00
5.760465396368597e-04	5.757929e+00
5.760841165148162e-04	5.753367e+00
5.761126101534175e-04	5.749903e+00
5.761304843892867e-04	5.747727e+00
5.761444991811415e-04	5.746020e+00
5.761557005809631e-04	5.744655e+00
5.761666791931352e-04	5.743315e+00
5.761849785935608e-04	5.741081e+00
5.762029749845771e-04	5.738883e+00
5.762273894478337e-04	5.735896e+00
5.762503774585509e-04	5.733082e+00
5.762649149307630e-04	5.731300e+00
5.762791838218179e-04	5.729551e+00
5.762862460823998e-04	5.728685e+00
5.762974442335839e-04	5.727310e+00
5.763055064322842e-04	5.726320e+00
5.763145974289202e-04	5.725204e+00
5.763227635599416e-04	5.724200e+00
5.763334197485814e-04	5.722890e+00
5.763472366275557e-04	5.721190e+00
5.763631908484584e-04	5.719226e+00
5.763800070334446e-04	5.717154e+00
5.764076120692713e-04	5.713750e+00
5.764327599490221e-04	5.710645e+00
5.764736477713722e-04	5.705589e+00
5.765281227853442e-04	5.698838e+00
5.765943634799819e-04	5.690607e+00
5.767030790539279e-04	5.677043e+00
5.768681524836589e-04	5.656319e+00
5.771982993431207e-04	5.614478e+00
5.776941573936156e-04	5.551015e+00
5.779618294278338e-04	5.516441e+00
5.781870280693602e-04	5.487143e+00
5.783535368957676e-04	5.465392e+00
5.784373613286348e-04	5.454412e+00
5.785147699676058e-04	5.444252e+00
5.785937936702429e-04	5.433866e+00
5.786714317456143e-04	5.423646e+00
5.787697581226547e-04	5.410687e+00
5.788385498517734e-04	5.401612e+00
5.788446982415707e-04	5.400800e+00
5.788569950211792e-04	5.399176e+00
5.788815885803961e-04	5.395927e+00
5.789120590251745e-04	5.391900e+00
5.789616817588189e-04	5.385337e+00
5.790420492031434e-04	5.374699e+00
5.791268358788376e-04	5.363464e+00
5.792233420973542e-04	5.350662e+00
5.793373267596463e-04	5.335524e+00
5.794094574736036e-04	5.325936e+00
5.794667169887607e-04	5.318318e+00
5.795079968533706e-04	5.312824e+00
5.795363676587006e-04	5.309046e+00
5.795667820800571e-04	5.304995e+00
5.795813117220189e-04	5.303060e+00
5.795953532955062e-04	5.301188e+00
5.796165438227280e-04	5.298364e+00
5.796545233006101e-04	5.293302e+00
5.796863740097774e-04	5.289055e+00
5.797071006435756e-04	5.286291e+00
5.797275878792196e-04	5.283558e+00
5.797375211266942e-04	5.282233e+00
5.797515734004277e-04	5.280358e+00
5.797613372916927e-04	5.279055e+00
5.797727940228536e-04	5.277526e+00
5.797846043871374e-04	5.275950e+00
5.797979711602286e-04	5.274166e+00
5.798155091075452e-04	5.271825e+00
5.798351847861871e-04	5.269198e+00
5.798673582600722e-04	5.264902e+00
5.799008427176539e-04	5.260429e+00
5.799678116328033e-04	5.251481e+00
5.800649205655872e-04	5.238499e+00
5.801840310994955e-04	5.222566e+00
5.803909016133396e-04	5.194875e+00
5.806580375717768e-04	5.159105e+00
5.810820748195361e-04	5.102352e+00
