time	V(n024)
9.475304112813165e-06	5.033362e+00
9.575304112816041e-06	5.033502e+00
9.675304112818917e-06	5.033638e+00
9.775304112821792e-06	5.033772e+00
9.875304112824668e-06	5.033904e+00
9.975304112827543e-06	5.034034e+00
1.007530411283042e-05	5.034161e+00
1.017530411283329e-05	5.034286e+00
1.027530411283617e-05	5.034408e+00
1.037530411283905e-05	5.034527e+00
1.047530411284192e-05	5.034645e+00
1.057530411284480e-05	5.034760e+00
1.067530411284767e-05	5.034873e+00
1.077530411285055e-05	5.034983e+00
1.087530411285342e-05	5.035091e+00
1.097530411285630e-05	5.035196e+00
1.107530411285917e-05	5.035300e+00
1.117530411286205e-05	5.035400e+00
1.127530411286493e-05	5.035499e+00
1.137530411286780e-05	5.035595e+00
1.147530411287068e-05	5.035689e+00
1.157530411287355e-05	5.035780e+00
1.167530411287643e-05	5.035870e+00
1.177530411287930e-05	5.035956e+00
1.187530411288218e-05	5.036041e+00
1.197530411288505e-05	5.036123e+00
1.207530411288793e-05	5.036203e+00
1.217530411289081e-05	5.036281e+00
1.227530411289368e-05	5.036355e+00
1.237530411289656e-05	5.036428e+00
1.247530411289943e-05	5.036499e+00
1.257530411290231e-05	5.036567e+00
1.267530411290518e-05	5.036633e+00
1.277530411290806e-05	5.036697e+00
1.287530411291093e-05	5.036758e+00
1.297530411291381e-05	5.036818e+00
1.307530411291669e-05	5.036874e+00
1.317530411291956e-05	5.036929e+00
1.327530411292244e-05	5.036982e+00
1.337530411292531e-05	5.037032e+00
1.347530411292819e-05	5.037080e+00
1.357530411293106e-05	5.037125e+00
1.367530411293394e-05	5.037169e+00
1.377530411293681e-05	5.037210e+00
1.387530411293969e-05	5.037249e+00
1.397530411294257e-05	5.037286e+00
1.407530411294544e-05	5.037321e+00
1.417530411294832e-05	5.037353e+00
1.427530411295119e-05	5.037383e+00
1.437530411295407e-05	5.037411e+00
1.447530411295694e-05	5.037437e+00
1.457530411295982e-05	5.037461e+00
1.467530411296269e-05	5.037482e+00
1.477530411296557e-05	5.037502e+00
1.487530411296845e-05	5.037519e+00
1.497530411297132e-05	5.037534e+00
1.507530411297420e-05	5.037548e+00
1.517530411297707e-05	5.037559e+00
1.527530411297995e-05	5.037567e+00
1.537530411298282e-05	5.037574e+00
1.547530411298570e-05	5.037579e+00
1.557530411298857e-05	5.037581e+00
1.567530411299145e-05	5.037582e+00
1.577530411299433e-05	5.037580e+00
1.587530411299720e-05	5.037577e+00
1.597530411300008e-05	5.037571e+00
1.607530411300295e-05	5.037563e+00
1.617530411300583e-05	5.037554e+00
1.627530411300870e-05	5.037542e+00
1.637530411301158e-05	5.037529e+00
1.647530411301446e-05	5.037513e+00
1.657530411301733e-05	5.037495e+00
